Round,Winner,Time_Elapsed,Tagger_Win_Rate,Evader_Win_Rate,Avg_Distance,Avg_Time_To_Tag
81,tagger,24.8833333333332,8.64197530864197,91.358024691358,14.2815139895889,27.4119047619045
82,tagger,18.2333333333336,9.75609756097561,90.2439024390244,14.2400833624779,26.2645833333331
83,tagger,17.0833333333336,10.8433734939759,89.1566265060241,14.2047756620204,25.2444444444443
84,tagger,16.966666666667,11.9047619047619,88.0952380952381,14.1683914701078,24.4166666666666
85,tagger,13.5500000000003,12.9411764705882,87.0588235294118,14.1404989409281,23.4287878787878
86,tagger,14.4500000000003,13.953488372093,86.046511627907,14.1100434995116,22.6805555555555
87,tagger,12.9833333333336,14.9425287356322,85.0574712643678,14.0831370466127,21.9346153846154
88,evader,45.0166666666654,14.7727272727273,85.2272727272727,14.0306370516237,21.9346153846154
89,evader,45.0166666666654,14.6067415730337,85.3932584269663,13.9963018322135,21.9346153846154
90,evader,45.0166666666654,14.4444444444444,85.5555555555556,13.9424100910095,21.9346153846154
91,evader,45.0166666666654,14.2857142857143,85.7142857142857,13.8917448197647,21.9346153846154
92,evader,45.0166666666654,14.1304347826087,85.8695652173913,13.851335503095,21.9346153846154
93,evader,45.0166666666654,13.9784946236559,86.0215053763441,13.7974442581329,21.9346153846154
94,evader,45.0166666666654,13.8297872340426,86.1702127659574,13.7591921820486,21.9346153846154
95,evader,45.0166666666654,13.6842105263158,86.3157894736842,13.7523902322783,21.9346153846154
96,evader,45.0166666666654,13.5416666666667,86.4583333333333,13.7820918366639,21.9346153846154
97,evader,45.0166666666654,13.4020618556701,86.5979381443299,13.8104878212098,21.9346153846154
98,evader,45.0166666666654,13.265306122449,86.734693877551,13.8485180442941,21.9346153846154
99,evader,45.0166666666654,13.1313131313131,86.8686868686869,13.8888183954081,21.9346153846154
